IP,longitude,latitude,trace,trace_steps,last_router_delay,total_delay
58.33.101.67,121.465675,31.300987,"[{}, {}, {}, {'10.196.90.65': 1.095}, {'11.48.233.53': 1.095}, {'11.48.233.53': 1.095}, {'223.121.2.89': 2.841}, {'223.120.22.69': 3.407}, {'223.120.3.186': 30.594}, {'221.183.89.174': 30.594}, {'221.183.89.69': 30.594}, {}, {}, {}, {'202.97.87.125': 30.594}, {'101.95.89.41': 30.594}, {'101.95.89.46': 30.594}, {'61.152.20.70': 30.594}, {'58.40.144.198': 30.594}, {'58.33.102.136': 30.594}, {}, {}, {'58.33.101.67': 30.594}]",23,-1,315.473
140.206.71.166,121.455985,31.309901,"[{}, {}, {}, {'10.196.90.73': 0.918}, {'11.50.201.55': 0.918}, {'11.50.201.51': 0.918}, {'61.14.203.57': 2.9}, {}, {'202.77.23.29': 6.206}, {'219.158.3.189': 6.206}, {'219.158.103.25': 7.479}, {'219.158.8.117': 8.576}, {}, {}, {'139.226.201.146': 31.901}, {}, {}, {'140.206.71.165': 31.901}, {'140.206.71.166': 36.879}]",19,{'140.206.71.165': 31.901},134.802
140.207.32.106,121.442284,31.346258,"[{}, {}, {}, {'10.196.90.61': 1.131}, {'11.50.201.63': 1.131}, {'11.50.201.61': 1.131}, {'61.14.203.57': 3.403}, {}, {'202.77.23.29': 5.936}, {}, {'219.158.3.165': 5.936}, {}, {}, {}, {}, {'27.115.19.49': 35.876}, {'140.207.32.106': 35.876}]",17,{'27.115.19.49': 36.479},90.42
27.115.87.214,121.418384,31.236825,"[{}, {}, {}, {'10.196.90.89': 0.53}, {'11.48.233.63': 0.53}, {'11.48.233.63': 0.53}, {'61.14.203.25': 1.191}, {}, {'202.77.23.29': 5.316}, {}, {'219.158.3.165': 5.316}, {}, {}, {}, {}, {'27.115.8.89': 35.313}, {'27.115.87.214': 35.313}]",17,{'27.115.8.89': 36.492},84.039
58.35.37.105,121.616216,31.082959,"[{}, {}, {}, {'10.196.90.61': 1.763}, {'11.48.233.58': 1.763}, {'11.48.233.58': 1.763}, {'223.121.2.89': 3.057}, {'223.120.22.69': 3.207}, {}, {'221.183.89.174': 31.683}, {'221.183.89.69': 31.683}, {}, {}, {}, {}, {'222.72.236.125': 32.031}, {}, {'116.235.0.1': 32.031}, {'58.35.37.105': 34.53}]",19,{'116.235.0.1': 32.031},173.51100000000002
58.34.54.210,121.377524,31.176398,"[{}, {}, {}, {'10.196.90.61': 1.543}, {'11.48.233.59': 1.586}, {'11.48.233.63': 1.586}, {'223.121.2.89': 2.951}, {'223.120.22.69': 2.951}, {'223.120.3.250': 30.584}, {'221.183.89.170': 31.042}, {'221.183.89.33': 31.042}, {}, {}, {}, {}, {'101.95.89.81': 32.123}, {}, {}, {'101.95.155.133': 32.123}, {'101.95.155.134': 33.605}, {'58.34.54.210': 34.142}]",21,{'101.95.155.134': 33.605},235.278
27.115.23.30,121.459721,31.251721,"[{}, {}, {}, {'10.196.90.85': 0.684}, {'11.48.233.55': 0.684}, {'11.48.233.55': 0.684}, {'61.14.203.25': 1.748}, {}, {'202.77.23.29': 5.607}, {'219.158.3.189': 5.607}, {}, {}, {}, {}, {'139.226.201.146': 30.41}, {}, {'27.115.23.29': 30.41}, {'27.115.23.30': 30.41}]",18,{'27.115.23.29': 30.932},106.244
140.207.101.26,121.465385,31.228353,"[{}, {}, {}, {'10.196.90.81': 1.374}, {'11.48.233.61': 1.374}, {'11.48.233.61': 1.374}, {'61.14.203.25': 2.284}, {}, {'202.77.23.29': 6.133}, {}, {'219.158.4.109': 6.921}, {}, {}, {}, {}, {'27.115.14.201': 35.821}, {'140.207.101.26': 36.95}]",17,{'27.115.14.201': 35.821},92.231
58.33.171.198,121.485643,31.159029,"[{}, {}, {}, {'10.196.90.81': 0.827}, {'11.50.201.53': 0.827}, {'11.50.201.53': 0.827}, {}, {}, {'223.120.3.186': 30.507}, {'221.183.89.174': 31.137}, {}, {}, {}, {}, {'202.97.87.125': 31.137}, {}, {'101.95.89.34': 31.137}, {'222.72.238.14': 31.137}, {'58.40.137.109': 31.137}, {'58.40.137.110': 31.471}, {'58.33.171.198': 31.471}]",21,{'58.40.137.110': 31.602},251.615
58.34.28.118,121.549718,31.254398,"[{}, {}, {}, {'10.196.90.73': 0.558}, {'11.48.233.59': 0.558}, {'11.48.233.59': 0.558}, {'223.121.2.89': 2.67}, {'223.120.22.69': 2.67}, {'223.120.22.110': 29.466}, {'221.183.89.174': 30.58}, {'221.183.89.69': 30.58}, {'221.183.89.46': 30.9}, {}, {}, {}, {'61.152.24.93': 30.9}, {'101.95.89.110': 30.9}, {'61.129.146.162': 30.9}, {}, {}, {'58.34.28.118': 30.9}]",21,-1,252.14
58.35.204.38,121.491054,31.24427,"[{}, {}, {}, {'10.196.90.61': 1.052}, {'11.48.233.58': 1.052}, {'11.48.233.58': 1.052}, {'223.121.2.89': 2.608}, {'223.120.22.69': 3.169}, {}, {'221.183.89.174': 30.756}, {'221.183.89.69': 30.756}, {}, {}, {'221.183.90.154': 30.756}, {}, {}, {}, {'116.235.0.1': 32.561}, {'58.35.204.38': 37.06}]",19,{'116.235.0.1': 32.561},170.822
58.34.74.194,121.492132,31.306674,"[{}, {}, {}, {'10.196.90.69': 1.078}, {'11.50.201.53': 1.078}, {'11.50.201.53': 1.078}, {}, {}, {'223.120.3.182': 29.108}, {'221.183.89.174': 29.108}, {}, {'221.183.89.50': 29.108}, {}, {}, {'202.97.86.185': 29.108}, {'101.95.89.33': 30.192}, {}, {'61.129.146.26': 31.459}, {}, {'58.40.173.94': 31.459}, {'58.34.74.194': 31.964}]",21,{'58.40.173.94': 31.459},244.74
58.33.144.244,121.520787,31.239631,"[{}, {}, {}, {'10.196.90.69': 0.602}, {'11.48.233.54': 0.602}, {'11.48.233.54': 0.602}, {'223.121.2.89': 2.52}, {'223.120.22.69': 2.555}, {}, {'221.183.89.174': 31.134}, {'221.183.89.69': 31.134}, {'221.183.89.50': 31.203}, {}, {}, {}, {'101.95.120.157': 31.203}, {'101.95.89.62': 31.203}, {}, {}, {'222.72.107.17': 31.203}, {'58.33.144.244': 31.203}]",21,{'222.72.107.17': 33.095},225.164
58.33.167.146,121.406375,31.170405,"[{}, {}, {}, {'10.196.90.65': 1.113}, {'11.50.201.63': 1.113}, {'11.50.201.63': 1.113}, {}, {}, {'223.120.3.250': 30.337}, {'221.183.89.170': 30.337}, {'221.183.89.33': 30.337}, {'221.183.89.14': 30.337}, {}, {}, {}, {'101.95.89.45': 30.337}, {}, {'61.129.146.46': 30.337}, {'58.40.143.41': 33.755}, {'58.40.143.42': 33.755}, {'58.33.167.146': 34.924}]",21,{'58.40.143.42': 33.755},287.795
58.34.141.170,121.488137,31.159424,"[{}, {}, {}, {'10.196.90.81': 1.17}, {'11.50.201.54': 1.17}, {'11.50.201.54': 1.17}, {}, {'223.120.3.205': 3.036}, {'223.120.3.186': 31.233}, {'221.183.89.174': 31.732}, {'221.183.89.69': 31.732}, {'221.183.89.46': 32.765}, {}, {}, {}, {}, {'101.95.89.66': 32.765}, {}, {'58.40.180.121': 32.771}, {'58.40.180.122': 32.771}, {'58.34.141.170': 33.849}]",21,{'58.40.180.122': 32.771},266.164
58.33.23.162,121.323563,31.197466,"[{}, {}, {}, {'10.196.90.61': 1.014}, {'11.50.201.50': 1.014}, {'11.50.201.54': 1.014}, {}, {}, {}, {'221.183.89.170': 29.315}, {}, {'221.183.89.10': 29.315}, {}, {}, {'202.97.87.133': 29.315}, {}, {'61.172.93.250': 31.46}, {'61.129.147.186': 31.46}, {'222.72.120.189': 31.46}, {'222.72.120.190': 31.46}, {'58.33.23.162': 34.033}]",21,{'222.72.120.190': 31.46},250.86
58.33.46.248,121.427927,31.223818,"[{}, {}, {}, {'10.196.90.85': 0.838}, {'11.50.201.53': 0.838}, {'11.50.201.53': 0.838}, {}, {'223.120.3.205': 3.233}, {}, {'221.183.89.174': 29.165}, {'221.183.89.69': 29.165}, {'221.183.89.50': 29.165}, {'221.183.90.242': 29.165}, {}, {}, {}, {}, {'61.129.146.10': 29.165}, {'58.40.133.233': 29.165}, {'58.40.133.234': 31.772}, {'58.33.46.248': 32.756}]",21,{'58.40.133.234': 31.772},245.265
58.34.56.130,121.458342,31.250087,"[{}, {}, {}, {'10.196.90.73': 1.067}, {'11.50.201.51': 1.067}, {'11.50.201.51': 1.067}, {}, {'223.120.3.205': 2.886}, {}, {'221.183.89.170': 29.588}, {'221.183.89.33': 29.588}, {}, {}, {}, {}, {'61.152.24.233': 29.588}, {'101.95.89.50': 29.588}, {}, {'58.40.162.25': 29.588}, {'58.40.162.26': 29.588}, {'58.34.56.130': 29.588}]",21,{'58.40.162.26': 30.598},213.203
58.34.25.210,121.490535,31.257666,"[{}, {}, {}, {'10.196.90.69': 0.754}, {'11.50.201.55': 0.754}, {'11.50.201.55': 0.754}, {}, {'223.120.2.49': 4.635}, {'223.120.3.250': 30.915}, {'221.183.89.170': 30.915}, {'221.183.89.33': 30.915}, {}, {}, {}, {'202.97.60.217': 30.944}, {'61.152.25.105': 30.944}, {'101.95.89.58': 30.944}, {}, {}, {'222.72.170.174': 30.944}, {'58.34.25.210': 34.039}]",21,{'222.72.170.174': 30.944},257.45699999999994
58.33.73.130,121.477367,31.23778,"[{}, {}, {}, {'10.196.90.69': 0.554}, {'11.48.233.59': 0.554}, {'11.48.233.63': 0.554}, {'223.121.2.89': 2.458}, {'223.120.22.69': 2.597}, {'223.120.3.178': 30.4}, {}, {'221.183.89.33': 30.4}, {}, {'221.183.90.238': 30.4}, {}, {}, {}, {}, {'222.72.238.250': 30.4}, {'180.169.89.157': 30.4}, {'58.40.129.42': 30.4}, {'58.33.73.130': 32.829}]",21,{'58.40.129.42': 30.4},221.94600000000003
27.115.26.130,121.514744,31.272372,"[{}, {'30.77.183.202': 0.768}, {}, {'10.196.90.65': 0.931}, {'11.48.233.53': 0.931}, {'11.48.233.51': 0.931}, {'61.14.203.25': 5.758}, {}, {'202.77.23.29': 6.409}, {}, {'219.158.96.210': 7.941}, {}, {}, {}, {'139.226.201.146': 27.21}, {}, {}, {}, {'27.115.26.129': 27.21}, {'27.115.26.130': 29.601}]",20,{'27.115.26.129': 27.21},107.69
183.194.83.138,121.725608,31.545064,"[{}, {}, {}, {'10.196.90.61': 1.148}, {'11.48.233.52': 1.148}, {'11.48.233.54': 1.148}, {'223.121.2.89': 2.722}, {'223.120.22.65': 2.966}, {}, {}, {'221.183.89.33': 30.482}, {'221.183.89.14': 31.665}, {'221.183.144.86': 34.298}, {'183.194.120.157': 36.37}, {'120.204.34.118': 36.37}, {}, {}, {}, {}, {'183.194.83.138': 36.516}]",20,-1,214.833
58.33.140.90,121.59275,31.189116,"[{}, {}, {}, {'10.196.90.77': 0.977}, {'11.50.201.58': 0.977}, {'11.50.201.58': 0.977}, {}, {'223.120.3.205': 2.915}, {}, {'221.183.89.174': 29.331}, {}, {'221.183.89.46': 29.331}, {}, {}, {'202.97.87.125': 29.331}, {'61.172.93.237': 29.331}, {}, {}, {'222.72.108.101': 30.103}, {'222.72.108.102': 30.103}, {'58.33.140.90': 30.103}]",21,{'222.72.108.102': 30.545},213.479
58.34.47.90,121.299629,31.194979,"[{}, {}, {}, {'10.196.90.77': 0.773}, {'11.50.201.61': 0.773}, {'11.50.201.61': 0.773}, {'223.121.3.29': 1.531}, {}, {'223.120.3.186': 29.92}, {'221.183.89.170': 29.92}, {}, {'221.183.89.14': 29.92}, {}, {}, {}, {'101.95.89.97': 29.92}, {}, {'61.129.146.54': 29.987}, {}, {'222.72.52.174': 33.363}, {'58.34.47.90': 34.392}]",21,{'222.72.52.174': 33.363},221.272
58.33.217.94,121.539652,31.221476,"[{}, {}, {}, {'10.196.90.81': 0.966}, {'11.48.233.54': 0.966}, {'11.48.233.54': 0.966}, {'223.121.2.89': 2.748}, {}, {}, {'221.183.89.170': 31.817}, {}, {'221.183.89.14': 31.979}, {}, {}, {}, {'101.95.120.157': 31.979}, {'101.95.89.50': 31.979}, {}, {}, {'58.40.83.85': 31.979}, {'58.40.83.86': 34.229}, {'58.33.217.94': 34.229}]",22,{'58.40.83.86': 34.51},233.837
58.246.248.205,121.338776,31.242496,"[{}, {}, {}, {'10.196.90.61': 0.968}, {'11.48.233.58': 0.968}, {'11.48.233.58': 0.968}, {'61.14.203.25': 2.172}, {}, {'202.77.23.29': 6.064}, {'219.158.3.189': 6.323}, {'219.158.3.213': 6.561}, {}, {}, {}, {'139.226.201.146': 31.231}, {}, {}, {}, {'58.246.248.205': 31.231}]",19,-1,86.486
116.247.82.11,121.34458,31.156787,"[{}, {}, {}, {'10.196.90.81': 1.302}, {'10.196.95.190': 1.302}, {'203.215.232.193': 1.653}, {'59.43.244.225': 2.863}, {'59.43.249.30': 24.859}, {'59.43.38.157': 24.859}, {'59.43.130.217': 24.859}, {'61.172.93.241': 24.859}, {'101.95.89.106': 26.712}, {'61.129.147.190': 26.982}, {'116.247.82.1': 26.982}, {'116.247.82.11': 30.887}]",15,{'116.247.82.1': 26.982},218.119
58.35.204.136,121.498065,31.223031,"[{}, {}, {}, {'10.196.90.89': 0.805}, {'11.50.201.55': 0.805}, {'11.50.201.55': 0.805}, {}, {}, {}, {'221.183.89.170': 31.05}, {'221.183.89.33': 31.05}, {}, {}, {}, {}, {'222.72.236.113': 31.471}, {}, {'116.235.0.1': 31.471}, {'58.35.204.136': 33.558}]",19,{'116.235.0.1': 31.471},161.015
116.236.60.170,121.182268,31.289792,"[{}, {}, {'30.1.148.13': 0.967}, {'10.196.90.81': 1.36}, {'10.196.95.190': 1.36}, {'203.215.232.193': 1.552}, {'59.43.244.225': 2.905}, {'59.43.248.109': 26.528}, {'59.43.39.117': 26.528}, {'59.43.22.5': 27.714}, {'101.95.89.97': 27.714}, {}, {'61.129.146.78': 27.714}, {'101.95.142.221': 30.91}, {'101.95.142.222': 31.557}, {'116.236.60.170': 32.229}]",16,{'101.95.142.222': 31.557},239.03799999999995
183.193.69.93,121.841801,31.532548,"[{}, {}, {}, {'10.196.90.61': 0.935}, {'11.50.201.62': 0.935}, {'11.50.201.62': 0.935}, {}, {'223.120.3.205': 8.654}, {'223.120.3.250': 32.183}, {'221.183.89.174': 32.183}, {'221.183.89.69': 33.092}, {'221.183.89.50': 33.092}, {}, {}, {'183.193.66.102': 35.584}, {}, {}, {}, {}, {'183.193.69.93': 35.584}]",20,-1,213.177
183.195.228.118,121.332439,31.054015,"[{}, {}, {}, {'10.196.90.65': 0.876}, {'11.50.201.55': 0.876}, {'11.50.201.50': 0.876}, {'223.121.3.29': 1.753}, {'223.120.3.205': 2.986}, {'223.120.3.186': 31.043}, {'221.183.89.170': 31.043}, {'221.183.89.33': 31.043}, {'221.183.89.10': 33.639}, {'221.183.144.82': 33.639}, {'117.135.42.246': 35.06}, {'183.195.228.118': 36.358}]",15,{'117.135.42.246': 35.06},239.19200000000004
27.115.18.43,121.477653,31.24888,"[{}, {}, {}, {'10.196.90.85': 0.936}, {'11.50.201.50': 0.936}, {'11.50.201.50': 0.936}, {'61.14.203.57': 3.686}, {}, {'202.77.23.29': 6.061}, {'219.158.3.173': 6.061}, {'219.158.103.33': 8.018}, {}, {}, {}, {'139.226.201.146': 37.628}, {}, {}, {}, {}, {'27.115.18.41': 37.628}, {'27.115.18.43': 37.628}]",21,{'27.115.18.41': 38.74},139.518
112.64.227.148,121.466965,31.164748,"[{}, {}, {}, {'10.196.90.77': 0.837}, {'11.48.233.50': 0.837}, {'11.48.233.50': 0.837}, {'61.14.203.25': 1.602}, {}, {'202.77.23.29': 6.038}, {'219.158.3.105': 6.451}, {'219.158.4.101': 6.451}, {}, {}, {}, {'139.226.201.146': 31.527}, {}, {}, {}, {}, {'112.64.227.145': 31.527}, {'112.64.227.148': 36.517}]",21,{'112.64.227.145': 31.527},122.624
210.22.142.118,121.504278,31.231334,"[{}, {}, {}, {'10.196.90.89': 0.726}, {'11.50.201.50': 0.726}, {'11.50.201.55': 0.726}, {'61.14.203.57': 3.034}, {}, {'202.77.23.29': 6.802}, {'219.158.3.105': 6.802}, {}, {}, {}, {}, {'139.226.201.146': 35.668}, {}, {}, {}, {'210.22.142.117': 35.668}, {'210.22.142.118': 35.69}]",20,{'210.22.142.117': 35.668},125.84199999999998
210.13.65.154,121.507196,31.245134,"[{}, {}, {}, {'10.196.90.73': 0.996}, {'11.50.201.54': 0.996}, {'11.50.201.50': 0.996}, {'61.14.203.57': 5.49}, {}, {'202.77.23.137': 5.49}, {'218.105.1.13': 5.49}, {'218.105.2.109': 8.064}, {'218.105.131.182': 34.307}, {'218.105.2.198': 35.199}, {'210.13.116.82': 35.703}, {'210.13.65.153': 36.071}, {'210.13.65.154': 36.554}]",16,{'210.13.65.153': 36.071},205.356
183.192.154.126,121.358681,30.738078,"[{'30.77.136.193': 0.724}, {}, {'30.1.147.73': 0.928}, {'10.196.90.73': 0.928}, {'11.50.201.51': 0.928}, {'11.50.201.54': 0.928}, {'223.121.3.29': 1.757}, {}, {'223.120.3.186': 30.582}, {'221.183.89.170': 30.956}, {'221.183.89.33': 30.956}, {}, {}, {'117.135.40.222': 37.535}, {'183.192.154.126': 37.535}]",15,{'117.135.40.222': 44.801},173.75699999999998
210.22.174.242,121.592965,31.355355,"[{}, {}, {}, {'10.196.90.65': 1.044}, {'11.50.201.59': 1.044}, {'11.50.201.61': 1.044}, {'61.14.203.57': 3.244}, {}, {'202.77.23.29': 6.0}, {'219.158.3.209': 6.0}, {}, {'219.158.3.17': 6.166}, {}, {}, {'139.226.201.146': 30.068}, {}, {}, {}, {}, {'210.22.174.241': 30.068}, {'210.22.174.242': 31.196}]",21,{'210.22.174.241': 30.068},115.874
101.95.108.34,121.493134,31.246532,"[{}, {}, {}, {'10.196.90.69': 1.01}, {'10.200.179.206': 1.01}, {'183.91.43.9': 1.01}, {'202.97.116.45': 24.198}, {'202.97.35.85': 24.198}, {'202.97.62.157': 25.678}, {'101.95.120.93': 28.082}, {'222.72.238.122': 28.082}, {'101.95.108.33': 28.082}, {'101.95.108.34': 29.359}]",13,{'101.95.108.33': 28.082},190.709
124.76.28.23,121.685265,31.072487,"[{}, {}, {}, {'10.196.90.61': 1.367}, {'10.200.179.162': 1.575}, {'183.91.43.9': 1.575}, {'202.97.116.21': 22.33}, {'202.97.91.25': 23.709}, {'202.97.24.205': 23.709}, {}, {'124.74.209.238': 23.709}, {'61.152.22.194': 24.607}, {'124.76.28.23': 28.299}]",13,{'61.152.22.194': 24.607},150.88
180.169.43.82,121.464059,31.110338,"[{}, {}, {'30.1.147.37': 0.687}, {'10.196.90.69': 0.87}, {'10.200.179.206': 0.87}, {'183.91.43.9': 0.87}, {'202.97.116.17': 23.613}, {}, {}, {'59.43.22.5': 25.62}, {'101.95.89.113': 25.62}, {'101.95.89.114': 25.62}, {'61.129.147.66': 27.151}, {'58.40.123.117': 27.151}, {'58.40.123.118': 27.151}, {'180.169.43.82': 29.222}]",16,{'58.40.123.118': 27.151},214.44500000000005
117.143.248.165,121.50348,31.359431,"[{}, {}, {}, {'10.196.90.69': 0.535}, {'11.48.233.50': 0.535}, {'11.48.233.50': 0.535}, {'223.121.2.89': 2.873}, {'223.120.22.65': 2.873}, {'223.120.22.114': 28.818}, {'221.183.89.182': 29.458}, {'221.183.89.69': 30.044}, {'221.183.89.46': 31.198}, {}, {'117.143.248.165': 32.35}]",14,-1,159.219
58.40.8.38,121.715026,31.075798,"[{}, {'30.77.184.66': 0.763}, {}, {'10.196.90.73': 1.008}, {'10.200.180.98': 1.008}, {'183.91.43.9': 1.008}, {'202.97.116.17': 25.373}, {}, {'202.97.57.26': 25.373}, {'101.95.120.81': 26.433}, {}, {'222.72.238.46': 26.433}, {'58.40.8.37': 26.433}, {'58.40.8.38': 26.433}]",14,{'58.40.8.37': 28.218},160.265
116.231.49.215,121.75466,31.044342,"[{}, {}, {}, {'10.196.90.77': 1.858}, {'10.200.179.162': 2.715}, {}, {'202.97.116.45': 23.677}, {'202.97.12.205': 25.054}, {'202.97.48.21': 25.054}, {'61.152.26.49': 25.364}, {'124.74.148.94': 28.347}, {'116.231.49.215': 29.428}]",12,{'124.74.148.94': 28.347},161.497
120.204.82.194,121.396768,31.185229,"[{'30.77.136.193': 0.764}, {}, {}, {'10.196.90.85': 1.12}, {'11.48.233.58': 1.12}, {'11.48.233.60': 1.12}, {'223.121.2.89': 2.278}, {'223.120.22.65': 2.278}, {'223.120.22.114': 28.585}, {'221.183.89.178': 29.687}, {'221.183.89.33': 29.687}, {'221.183.89.10': 31.942}, {}, {'183.194.120.34': 34.763}, {'120.204.82.194': 34.763}]",15,{'183.194.120.34': 35.786},198.107
180.160.102.228,121.659859,31.264341,"[{}, {}, {'30.1.147.37': 0.73}, {'10.196.90.65': 1.42}, {'10.200.179.138': 1.42}, {'183.91.43.9': 1.42}, {'202.97.67.197': 24.491}, {}, {}, {'101.95.120.121': 25.223}, {'101.95.95.66': 25.484}, {'124.74.215.54': 25.882}, {'61.152.23.10': 25.882}, {'180.160.102.228': 29.101}]",14,{'61.152.23.10': 25.882},161.053
183.192.214.230,121.43422,31.296729,"[{}, {}, {}, {'10.196.90.73': 0.743}, {'11.48.233.62': 0.743}, {'11.48.233.62': 0.743}, {'223.121.2.89': 2.144}, {'223.120.22.65': 2.54}, {}, {'221.183.89.182': 31.271}, {'221.183.89.69': 31.806}, {'221.183.89.50': 33.094}, {'221.183.144.86': 35.261}, {'183.194.121.14': 37.904}, {'183.192.214.230': 38.255}]",15,{'183.194.121.14': 37.904},214.504
180.167.210.251,121.321265,31.210758,"[{}, {'30.77.184.198': 0.772}, {}, {'10.196.90.85': 1.332}, {'10.196.95.194': 1.536}, {}, {'59.43.244.225': 3.58}, {'59.43.249.30': 25.099}, {}, {'59.43.159.17': 25.933}, {'101.95.89.37': 25.933}, {'101.95.89.34': 25.933}, {'61.129.146.62': 25.933}, {'222.72.40.5': 26.416}, {'222.72.40.6': 28.054}, {'180.167.210.251': 28.054}]",16,{'222.72.40.6': 29.319},218.575
117.144.202.130,121.295927,31.11067,"[{'30.77.136.193': 0.444}, {}, {}, {'10.196.90.73': 0.444}, {'11.48.233.52': 0.444}, {'11.48.233.50': 0.444}, {'223.121.2.89': 4.892}, {}, {'223.120.3.194': 30.41}, {'221.183.89.182': 30.761}, {'221.183.89.69': 31.178}, {'221.183.89.50': 32.344}, {}, {'117.135.41.118': 35.337}, {'117.144.202.130': 35.972}]",15,{'117.135.41.118': 35.337},202.67
183.194.68.250,121.332447,31.097938,"[{}, {}, {}, {'10.196.90.89': 0.552}, {'11.48.233.61': 0.552}, {'11.48.233.59': 0.552}, {'223.121.2.89': 2.425}, {'223.120.22.65': 2.425}, {'223.120.3.194': 31.253}, {'221.183.89.182': 31.253}, {'221.183.89.69': 31.75}, {'221.183.89.50': 33.192}, {}, {'117.135.41.154': 34.757}, {'183.194.68.250': 36.378}]",15,{'117.135.41.154': 34.757},205.089
116.236.2.2,121.21204,31.091985,"[{}, {}, {'30.1.148.33': 0.809}, {'10.196.90.77': 1.256}, {'10.196.95.182': 1.256}, {'203.215.232.193': 1.677}, {'59.43.244.225': 2.96}, {'59.43.188.229': 25.579}, {'59.43.247.233': 26.985}, {'59.43.130.213': 27.955}, {'101.95.89.77': 27.955}, {}, {}, {'116.236.2.1': 27.955}, {'116.236.2.2': 29.004}]",15,{'116.236.2.1': 27.955},173.391
210.13.85.41,121.401653,31.227435,"[{}, {}, {}, {'10.196.90.89': 0.874}, {'11.48.233.58': 0.982}, {'11.48.233.62': 0.982}, {'61.14.203.25': 1.869}, {}, {'202.77.23.137': 5.019}, {'218.105.1.13': 5.019}, {'218.105.2.129': 6.602}, {'218.105.131.198': 32.996}, {'218.105.2.174': 33.955}, {'210.13.112.250': 35.953}, {'210.13.85.33': 35.953}, {'210.13.85.41': 35.953}]",16,{'210.13.85.33': 81.594},196.157
117.184.147.22,121.734253,30.925778,"[{}, {}, {}, {'10.196.90.69': 0.551}, {'11.48.233.63': 0.551}, {'11.48.233.63': 0.551}, {'223.121.2.89': 2.139}, {'223.120.22.65': 2.886}, {'223.120.3.198': 30.617}, {'221.183.89.182': 30.957}, {'221.183.89.69': 31.535}, {'221.183.89.50': 32.99}, {}, {'117.135.41.102': 36.068}, {'117.184.147.22': 36.876}]",15,{'117.135.41.102': 36.068},205.72100000000003
112.65.54.253,121.667009,31.275875,"[{}, {'30.77.184.198': 0.72}, {}, {'10.196.90.65': 1.087}, {'11.50.201.61': 1.087}, {'11.50.201.59': 1.087}, {'61.14.203.57': 3.035}, {}, {'202.77.23.29': 6.112}, {'219.158.3.209': 6.112}, {'219.158.103.25': 8.611}, {'219.158.103.217': 9.669}, {'219.158.6.233': 30.683}, {}, {'139.226.213.190': 35.911}, {'112.64.241.202': 35.911}, {'112.65.54.253': 37.073}]",17,{'112.64.241.202': 35.911},177.098
101.95.113.234,121.861612,30.895178,"[{}, {}, {}, {'10.196.90.61': 1.208}, {'10.200.179.162': 1.35}, {'183.91.43.9': 1.35}, {'202.97.116.17': 24.431}, {}, {'202.97.51.205': 25.046}, {'61.152.24.65': 25.046}, {'222.72.238.30': 28.174}, {'101.95.113.233': 29.433}, {'101.95.113.234': 29.433}]",13,{'101.95.113.233': 29.585},165.471
180.166.118.22,121.524103,31.249929,"[{}, {}, {}, {'10.196.90.77': 1.687}, {'10.200.179.162': 2.193}, {}, {'202.97.116.13': 23.865}, {}, {'59.43.39.137': 24.038}, {'59.43.22.5': 24.038}, {'61.172.93.241': 24.038}, {'101.95.89.86': 24.038}, {'222.72.238.78': 24.038}, {'222.72.127.21': 24.132}, {'222.72.127.22': 25.879}, {'180.166.118.22': 29.493}]",16,{'222.72.127.22': 25.879},227.439
117.143.189.246,121.489126,31.24186,"[{}, {}, {}, {'10.196.90.89': 0.732}, {'11.48.233.52': 0.732}, {'11.48.233.52': 0.732}, {'223.121.2.89': 2.252}, {'223.120.22.65': 2.797}, {'223.120.3.190': 30.668}, {'221.183.89.182': 31.161}, {'221.183.89.69': 31.524}, {}, {}, {'183.194.120.30': 37.191}, {'117.143.189.246': 37.191}]",15,{'183.194.120.30': 37.967},174.98
211.136.144.138,121.281871,31.10368,"[{}, {}, {}, {'10.196.90.61': 1.557}, {'11.48.233.61': 1.557}, {'11.48.233.63': 1.732}, {'223.121.2.89': 2.746}, {'223.120.22.65': 3.292}, {'223.120.3.190': 30.626}, {'221.183.89.178': 31.783}, {}, {'221.183.89.14': 38.072}, {}, {'117.135.40.138': 38.072}, {'211.136.144.138': 38.686}]",15,{'117.135.40.138': 38.072},188.123
117.186.119.178,121.519908,31.153219,"[{}, {}, {}, {'10.196.90.65': 1.501}, {'11.48.233.60': 1.501}, {'11.48.233.60': 1.501}, {'223.121.2.89': 2.708}, {'223.120.22.65': 8.348}, {'223.120.3.202': 30.628}, {}, {'221.183.89.69': 32.219}, {'221.183.89.46': 33.634}, {}, {'183.194.120.149': 34.602}, {'120.204.36.34': 35.087}, {'117.186.119.178': 36.025}]",16,{'120.204.36.34': 35.087},217.754
180.166.181.53,121.410834,31.176108,"[{}, {'30.77.183.206': 0.767}, {}, {'10.196.90.81': 1.259}, {'10.196.95.190': 1.259}, {'203.215.232.193': 1.675}, {'59.43.244.225': 3.237}, {'59.43.248.109': 26.939}, {}, {'59.43.159.17': 27.165}, {'101.95.89.73': 27.165}, {}, {}, {'180.166.181.53': 28.504}]",14,-1,117.97
